route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:69,27_1311219,2039202,0,Ramonville,11972
line:69,27_1311069,2039052,0,Ramonville,11972
line:69,27_1311096,2039079,0,Ramonville,11972
line:69,27_1312584,2040565,1,Borderouge,11973
line:69,27_1311364,2039347,1,Borderouge,11973
line:69,27_1310992,2038975,0,Ramonville,11972
line:69,27_1312571,2040552,1,Borderouge,11973
line:69,27_1313029,2041007,0,Ramonville,11972
line:69,27_1312874,2040853,0,Ramonville,11972
line:69,27_1311238,2039221,0,Ramonville,11972
line:69,27_1312203,2040184,0,Ramonville,11972
line:69,27_1311960,2039942,1,Borderouge,11973
line:69,27_1312391,2040372,1,Borderouge,11973
line:69,27_1312875,2040854,0,Ramonville,11972
line:69,27_1311316,2039299,0,Ramonville,11972
line:69,27_1311591,2039574,1,Borderouge,11973
line:69,27_1312198,2040179,0,Ramonville,11972
line:69,27_1311022,2039005,0,Ramonville,11972
line:69,27_1311463,2039446,1,Borderouge,11973
line:69,27_1312653,2040633,0,Ramonville,11972
line:69,27_1312804,2040784,1,Borderouge,11973
line:69,27_1313410,2041380,1,Borderouge,11973
line:69,27_1312072,2040054,1,Borderouge,11973
line:69,27_1311242,2039225,0,Ramonville,11972
line:69,27_1313088,2041066,1,Borderouge,11973
line:69,27_1312812,2040792,1,Borderouge,11973
line:69,27_1311151,2039134,0,Ramonville,11972
line:69,27_1316867,2043692,1,Borderouge,11973
line:69,27_1311088,2039071,0,Ramonville,11972
line:69,27_1311605,2039588,1,Borderouge,11973
line:69,27_1311482,2039465,1,Borderouge,11973
line:69,27_1312467,2040448,1,Borderouge,11973
line:69,27_1312224,2040205,0,Ramonville,11972
line:69,27_1312370,2040351,0,Ramonville,11972
line:69,27_1312136,2040117,0,Ramonville,11972
line:69,27_1311533,2039516,1,Borderouge,11973
line:69,27_1312111,2040093,1,Borderouge,11973
line:69,27_1313262,2041236,0,Ramonville,11972
line:69,27_1312329,2040310,0,Ramonville,11972
line:69,27_1334912,2063443,1,Borderouge,11973
line:69,27_1313263,2041237,0,Ramonville,11972
line:69,27_1334950,2063476,0,Ramonville,11972
line:69,27_1311796,2039778,0,Ramonville,11972
line:69,27_1311014,2038997,0,Ramonville,11972
line:69,27_1311995,2039977,1,Borderouge,11973
line:69,27_1311172,2039155,0,Ramonville,11972
line:69,27_1311513,2039496,1,Borderouge,11973
line:69,27_1311986,2039968,1,Borderouge,11973
line:69,27_1311414,2039397,1,Borderouge,11973
line:69,27_1313107,2041085,1,Borderouge,11973
line:69,27_1312754,2040734,0,Ramonville,11972
line:69,27_1311381,2039364,1,Borderouge,11973
line:69,27_1311102,2039085,0,Ramonville,11972
line:69,27_1311557,2039540,1,Borderouge,11973
line:69,27_1312241,2040222,0,Ramonville,11972
line:69,27_1313211,2041188,1,Borderouge,11973
line:69,27_1312693,2040673,0,Ramonville,11972
line:69,27_1311228,2039211,0,Ramonville,11972
line:69,27_1311188,2039171,0,Ramonville,11972
line:69,27_1313111,2041089,1,Borderouge,11973
line:69,27_1311190,2039173,0,Ramonville,11972
line:69,27_1312096,2040078,1,Borderouge,11973
line:69,27_1311947,2039929,1,Borderouge,11973
line:69,27_1311901,2039883,1,Borderouge,11973
line:69,27_1312596,2040577,1,Borderouge,11973
line:69,27_1311608,2039591,1,Borderouge,11973
line:69,27_1311515,2039498,1,Borderouge,11973
line:69,27_1312038,2040020,1,Borderouge,11973
line:69,27_1312802,2040782,1,Borderouge,11973
line:69,27_1313113,2041091,1,Borderouge,11973
line:69,27_1312189,2040170,0,Ramonville,11972
line:69,27_1313232,2041208,1,Borderouge,11973
line:69,27_1311925,2039907,1,Borderouge,11973
line:69,27_1312057,2040039,1,Borderouge,11973
line:69,27_1334897,2063430,0,Ramonville,11972
line:69,27_1312631,2040612,1,Borderouge,11973
line:69,27_1311176,2039159,0,Ramonville,11972
line:69,27_1313226,2041202,0,Ramonville,11972
line:69,27_1311466,2039449,1,Borderouge,11973
line:69,27_1312948,2040927,1,Borderouge,11973
line:69,27_1311494,2039477,1,Borderouge,11973
line:69,27_1312309,2040290,0,Ramonville,11972
line:69,27_1311153,2039136,0,Ramonville,11972
line:69,27_1311461,2039444,1,Borderouge,11973
line:69,27_1313412,2041382,1,Borderouge,11973
line:69,27_1312131,2040112,0,Ramonville,11972
line:69,27_1311558,2039541,1,Borderouge,11973
line:69,27_1313400,2041370,1,Borderouge,11973
line:69,27_1313190,2041167,1,Borderouge,11973
line:69,27_1311914,2039896,1,Borderouge,11973
line:69,27_1313067,2041045,0,Ramonville,11972
line:69,27_1312380,2040361,1,Borderouge,11973
line:69,27_1312980,2040959,1,Borderouge,11973
line:69,27_1311675,2039658,1,Borderouge,11973
line:69,27_1312277,2040258,0,Ramonville,11972
line:69,27_1312234,2040215,0,Ramonville,11972
line:69,27_1312999,2040978,1,Borderouge,11973
line:69,27_1312154,2040135,0,Ramonville,11972
line:69,27_1312262,2040243,0,Ramonville,11972
line:69,27_1312059,2040041,1,Borderouge,11973
line:69,27_1311612,2039595,1,Borderouge,11973
line:69,27_1311595,2039578,1,Borderouge,11973
line:69,27_1313204,2041181,1,Borderouge,11973
line:69,27_1312083,2040065,1,Borderouge,11973
line:69,27_1313016,2040995,1,Borderouge,11973
line:69,27_1312037,2040019,1,Borderouge,11973
line:69,27_1312244,2040225,0,Ramonville,11972
line:69,27_1311738,2039720,0,Ramonville,11972
line:69,27_1313169,2041146,0,Ramonville,11972
line:69,27_1312264,2040245,0,Ramonville,11972
line:69,27_1311312,2039295,0,Ramonville,11972
line:69,27_1312621,2040602,1,Borderouge,11973
line:69,27_1311568,2039551,1,Borderouge,11973
line:69,27_1313351,2041322,1,Borderouge,11973
line:69,27_1313376,2041346,0,Ramonville,11972
line:69,27_1312591,2040572,1,Borderouge,11973
line:69,27_1313094,2041072,1,Borderouge,11973
line:69,27_1311776,2039758,0,Ramonville,11972
line:69,27_1312033,2040015,1,Borderouge,11973
line:69,27_1311201,2039184,0,Ramonville,11972
line:69,27_1311982,2039964,1,Borderouge,11973
line:69,27_1311118,2039101,0,Ramonville,11972
line:69,27_1313329,2041300,0,Ramonville,11972
line:69,27_1310979,2038962,0,Ramonville,11972
line:69,27_1312605,2040586,1,Borderouge,11973
line:69,27_1313188,2041165,1,Borderouge,11973
line:69,27_1311339,2039322,1,Borderouge,11973
line:69,27_1312470,2040451,1,Borderouge,11973
line:69,27_1311784,2039766,0,Ramonville,11972
line:69,27_1311279,2039262,0,Ramonville,11972
line:69,27_1312091,2040073,1,Borderouge,11973
line:69,27_1311639,2039622,1,Borderouge,11973
line:69,27_1311859,2039841,0,Ramonville,11972
line:69,27_1311308,2039291,0,Ramonville,11972
line:69,27_1312199,2040180,0,Ramonville,11972
line:69,27_1312732,2040712,0,Ramonville,11972
line:69,27_1311090,2039073,0,Ramonville,11972
line:69,27_1311276,2039259,0,Ramonville,11972
line:69,27_1311770,2039752,0,Ramonville,11972
line:69,27_1312422,2040403,1,Borderouge,11973
line:69,27_1313008,2040987,1,Borderouge,11973
line:69,27_1312143,2040124,0,Ramonville,11972
line:69,27_1312085,2040067,1,Borderouge,11973
line:69,27_1312570,2040551,1,Borderouge,11973
line:69,27_1313314,2041286,1,Borderouge,11973
line:69,27_1311818,2039800,0,Ramonville,11972
line:69,27_1311476,2039459,1,Borderouge,11973
line:69,27_1311527,2039510,1,Borderouge,11973
line:69,27_1313416,2041386,1,Borderouge,11973
line:69,27_1311647,2039630,1,Borderouge,11973
line:69,27_1312877,2040856,0,Ramonville,11972
line:69,27_1311070,2039053,0,Ramonville,11972
line:69,27_1313275,2041249,0,Ramonville,11972
line:69,27_1312903,2040882,0,Ramonville,11972
line:69,27_1313413,2041383,1,Borderouge,11973
line:69,27_1311794,2039776,0,Ramonville,11972
line:69,27_1313193,2041170,1,Borderouge,11973
line:69,27_1312296,2040277,0,Ramonville,11972
line:69,27_1311404,2039387,1,Borderouge,11973
line:69,27_1311040,2039023,0,Ramonville,11972
line:69,27_1311632,2039615,1,Borderouge,11973
line:69,27_1312365,2040346,0,Ramonville,11972
line:69,27_1312995,2040974,1,Borderouge,11973
line:69,27_1312156,2040137,0,Ramonville,11972
line:69,27_1310991,2038974,0,Ramonville,11972
line:69,27_1334948,2063474,0,Ramonville,11972
line:69,27_1311504,2039487,1,Borderouge,11973
line:69,27_1311908,2039890,1,Borderouge,11973
line:69,27_1312485,2040466,1,Borderouge,11973
line:69,27_1313142,2041120,1,Borderouge,11973
line:69,27_1312100,2040082,1,Borderouge,11973
line:69,27_1311714,2039696,0,Ramonville,11972
line:69,27_1316863,2043688,1,Borderouge,11973
line:69,27_1312928,2040907,0,Ramonville,11972
line:69,27_1312036,2040018,1,Borderouge,11973
line:69,27_1311790,2039772,0,Ramonville,11972
line:69,27_1311853,2039835,0,Ramonville,11972
line:69,27_1312400,2040381,1,Borderouge,11973
line:69,27_1311909,2039891,1,Borderouge,11973
line:69,27_1313278,2041252,0,Ramonville,11972
line:69,27_1316841,2043666,1,Borderouge,11973
line:69,27_1311939,2039921,1,Borderouge,11973
line:69,27_1311651,2039634,1,Borderouge,11973
line:69,27_1312050,2040032,1,Borderouge,11973
line:69,27_1313227,2041203,1,Borderouge,11973
line:69,27_1313371,2041341,0,Ramonville,11972
line:69,27_1311985,2039967,1,Borderouge,11973
line:69,27_1312220,2040201,0,Ramonville,11972
line:69,27_1311669,2039652,1,Borderouge,11973
line:69,27_1312315,2040296,0,Ramonville,11972
line:69,27_1313189,2041166,1,Borderouge,11973
line:69,27_1312337,2040318,0,Ramonville,11972
line:69,27_1311207,2039190,0,Ramonville,11972
line:69,27_1310955,2038938,0,Ramonville,11972
line:69,27_1313214,2041191,1,Borderouge,11973
line:69,27_1313036,2041014,0,Ramonville,11972
line:69,27_1311627,2039610,1,Borderouge,11973
line:69,27_1313218,2041194,0,Ramonville,11972
line:69,27_1312348,2040329,0,Ramonville,11972
line:69,27_1312829,2040809,1,Borderouge,11973
line:69,27_1311198,2039181,0,Ramonville,11972
line:69,27_1312330,2040311,0,Ramonville,11972
line:69,27_1312955,2040934,1,Borderouge,11973
line:69,27_1313095,2041073,1,Borderouge,11973
line:69,27_1312433,2040414,1,Borderouge,11973
line:69,27_1311307,2039290,0,Ramonville,11972
line:69,27_1311931,2039913,1,Borderouge,11973
line:69,27_1313366,2041336,0,Ramonville,11972
line:69,27_1316833,2043658,0,Ramonville,11972
line:69,27_1312691,2040671,0,Ramonville,11972
line:69,27_1311455,2039438,1,Borderouge,11973
line:69,27_1311666,2039649,1,Borderouge,11973
line:69,27_1312778,2040758,1,Borderouge,11973
line:69,27_1311272,2039255,0,Ramonville,11972
line:69,27_1311177,2039160,0,Ramonville,11972
line:69,27_1311625,2039608,1,Borderouge,11973
line:69,27_1311698,2039681,1,Borderouge,11973
line:69,27_1311112,2039095,0,Ramonville,11972
line:69,27_1311865,2039847,0,Ramonville,11972
line:69,27_1312000,2039982,1,Borderouge,11973
line:69,27_1311430,2039413,1,Borderouge,11973
line:69,27_1313349,2041320,1,Borderouge,11973
line:69,27_1312215,2040196,0,Ramonville,11972
line:69,27_1311956,2039938,1,Borderouge,11973
line:69,27_1334909,2063440,0,Ramonville,11972
line:69,27_1312898,2040877,0,Ramonville,11972
line:69,27_1312045,2040027,1,Borderouge,11973
line:69,27_1311779,2039761,0,Ramonville,11972
line:69,27_1311233,2039216,0,Ramonville,11972
line:69,27_1311098,2039081,0,Ramonville,11972
line:69,27_1311544,2039527,1,Borderouge,11973
line:69,27_1311041,2039024,0,Ramonville,11972
line:69,27_1312355,2040336,0,Ramonville,11972
line:69,27_1311916,2039898,1,Borderouge,11973
line:69,27_1311489,2039472,1,Borderouge,11973
line:69,27_1311938,2039920,1,Borderouge,11973
line:69,27_1312257,2040238,0,Ramonville,11972
line:69,27_1312920,2040899,0,Ramonville,11972
line:69,27_1312800,2040780,1,Borderouge,11973
line:69,27_1311555,2039538,1,Borderouge,11973
line:69,27_1311191,2039174,0,Ramonville,11972
line:69,27_1311559,2039542,1,Borderouge,11973
line:69,27_1311775,2039757,0,Ramonville,11972
line:69,27_1311957,2039939,1,Borderouge,11973
line:69,27_1312265,2040246,0,Ramonville,11972
line:69,27_1311530,2039513,1,Borderouge,11973
line:69,27_1312326,2040307,0,Ramonville,11972
line:69,27_1313299,2041272,1,Borderouge,11973
line:69,27_1310984,2038967,0,Ramonville,11972
line:69,27_1312795,2040775,1,Borderouge,11973
line:69,27_1312238,2040219,0,Ramonville,11972
line:69,27_1313350,2041321,1,Borderouge,11973
line:69,27_1334924,2063453,1,Borderouge,11973
line:69,27_1312544,2040525,1,Borderouge,11973
line:69,27_1313140,2041118,1,Borderouge,11973
line:69,27_1311817,2039799,0,Ramonville,11972
line:69,27_1312120,2040101,0,Ramonville,11972
line:69,27_1313358,2041329,1,Borderouge,11973
line:69,27_1316834,2043659,0,Ramonville,11972
line:69,27_1311271,2039254,0,Ramonville,11972
line:69,27_1311577,2039560,1,Borderouge,11973
line:69,27_1312361,2040342,0,Ramonville,11972
line:69,27_1311845,2039827,0,Ramonville,11972
line:69,27_1312128,2040109,0,Ramonville,11972
line:69,27_1313309,2041281,0,Ramonville,11972
line:69,27_1312681,2040661,0,Ramonville,11972
line:69,27_1312026,2040008,1,Borderouge,11973
line:69,27_1311121,2039104,0,Ramonville,11972
line:69,27_1312648,2040628,0,Ramonville,11972
line:69,27_1311120,2039103,0,Ramonville,11972
line:69,27_1312918,2040897,0,Ramonville,11972
line:69,27_1312805,2040785,1,Borderouge,11973
line:69,27_1311973,2039955,1,Borderouge,11973
line:69,27_1312164,2040145,0,Ramonville,11972
line:69,27_1312856,2040835,0,Ramonville,11972
line:69,27_1311676,2039659,1,Borderouge,11973
line:69,27_1316849,2043674,1,Borderouge,11973
line:69,27_1313153,2041130,0,Ramonville,11972
line:69,27_1311438,2039421,1,Borderouge,11973
line:69,27_1311415,2039398,1,Borderouge,11973
line:69,27_1311044,2039027,0,Ramonville,11972
line:69,27_1311815,2039797,0,Ramonville,11972
line:69,27_1312004,2039986,1,Borderouge,11973
line:69,27_1313009,2040988,1,Borderouge,11973
line:69,27_1312183,2040164,0,Ramonville,11972
line:69,27_1311167,2039150,0,Ramonville,11972
line:69,27_1312263,2040244,0,Ramonville,11972
line:69,27_1312717,2040697,0,Ramonville,11972
line:69,27_1312742,2040722,0,Ramonville,11972
line:69,27_1311204,2039187,0,Ramonville,11972
line:69,27_1312051,2040033,1,Borderouge,11973
line:69,27_1311851,2039833,0,Ramonville,11972
line:69,27_1312934,2040913,0,Ramonville,11972
line:69,27_1312221,2040202,0,Ramonville,11972
line:69,27_1312930,2040909,0,Ramonville,11972
line:69,27_1312673,2040653,0,Ramonville,11972
line:69,27_1312471,2040452,1,Borderouge,11973
line:69,27_1312863,2040842,0,Ramonville,11972
line:69,27_1313187,2041164,1,Borderouge,11973
line:69,27_1311753,2039735,0,Ramonville,11972
line:69,27_1313046,2041024,0,Ramonville,11972
line:69,27_1312807,2040787,1,Borderouge,11973
line:69,27_1312268,2040249,0,Ramonville,11972
line:69,27_1311740,2039722,0,Ramonville,11972
line:69,27_1311834,2039816,0,Ramonville,11972
line:69,27_1311630,2039613,1,Borderouge,11973
line:69,27_1312077,2040059,1,Borderouge,11973
line:69,27_1312210,2040191,0,Ramonville,11972
line:69,27_1312246,2040227,0,Ramonville,11972
line:69,27_1311012,2038995,0,Ramonville,11972
line:69,27_1312640,2040621,1,Borderouge,11973
line:69,27_1312670,2040650,0,Ramonville,11972
line:69,27_1313003,2040982,1,Borderouge,11973
line:69,27_1311218,2039201,0,Ramonville,11972
line:69,27_1311898,2039880,1,Borderouge,11973
line:69,27_1311895,2039877,1,Borderouge,11973
line:69,27_1312780,2040760,1,Borderouge,11973
line:69,27_1334911,2063442,0,Ramonville,11972
line:69,27_1312979,2040958,1,Borderouge,11973
line:69,27_1312615,2040596,1,Borderouge,11973
line:69,27_1311686,2039669,1,Borderouge,11973
line:69,27_1312118,2040099,0,Ramonville,11972
line:69,27_1311446,2039429,1,Borderouge,11973
line:69,27_1312461,2040442,1,Borderouge,11973
line:69,27_1312738,2040718,0,Ramonville,11972
line:69,27_1312844,2040823,0,Ramonville,11972
line:69,27_1312961,2040940,1,Borderouge,11973
line:69,27_1311578,2039561,1,Borderouge,11973
line:69,27_1311906,2039888,1,Borderouge,11973
line:69,27_1312612,2040593,1,Borderouge,11973
line:69,27_1312942,2040921,1,Borderouge,11973
line:69,27_1313199,2041176,1,Borderouge,11973
line:69,27_1313130,2041108,1,Borderouge,11973
line:69,27_1312333,2040314,0,Ramonville,11972
line:69,27_1311662,2039645,1,Borderouge,11973
line:69,27_1316837,2043662,0,Ramonville,11972
line:69,27_1311432,2039415,1,Borderouge,11973
line:69,27_1312752,2040732,0,Ramonville,11972
line:69,27_1312767,2040747,1,Borderouge,11973
line:69,27_1312137,2040118,0,Ramonville,11972
line:69,27_1311257,2039240,0,Ramonville,11972
line:69,27_1312279,2040260,0,Ramonville,11972
line:69,27_1313098,2041076,1,Borderouge,11973
line:69,27_1311855,2039837,0,Ramonville,11972
line:69,27_1313271,2041245,0,Ramonville,11972
line:69,27_1311234,2039217,0,Ramonville,11972
line:69,27_1312132,2040113,0,Ramonville,11972
line:69,27_1311899,2039881,1,Borderouge,11973
line:69,27_1313102,2041080,1,Borderouge,11973
line:69,27_1313363,2041333,0,Ramonville,11972
line:69,27_1311392,2039375,1,Borderouge,11973
line:69,27_1311479,2039462,1,Borderouge,11973
line:69,27_1311748,2039730,0,Ramonville,11972
line:69,27_1312779,2040759,1,Borderouge,11973
line:69,27_1311758,2039740,0,Ramonville,11972
line:69,27_1312095,2040077,1,Borderouge,11973
line:69,27_1311732,2039714,0,Ramonville,11972
line:69,27_1311896,2039878,1,Borderouge,11973
line:69,27_1311875,2039857,0,Ramonville,11972
line:69,27_1311880,2039862,0,Ramonville,11972
line:69,27_1312554,2040535,1,Borderouge,11973
line:69,27_1334942,2063469,1,Borderouge,11973
line:69,27_1311378,2039361,1,Borderouge,11973
line:69,27_1312524,2040505,1,Borderouge,11973
line:69,27_1312273,2040254,0,Ramonville,11972
line:69,27_1312288,2040269,0,Ramonville,11972
line:69,27_1312479,2040460,1,Borderouge,11973
line:69,27_1311173,2039156,0,Ramonville,11972
line:69,27_1311553,2039536,1,Borderouge,11973
line:69,27_1312708,2040688,0,Ramonville,11972
line:69,27_1312340,2040321,0,Ramonville,11972
line:69,27_1311250,2039233,0,Ramonville,11972
line:69,27_1311193,2039176,0,Ramonville,11972
line:69,27_1312079,2040061,1,Borderouge,11973
line:69,27_1311294,2039277,0,Ramonville,11972
line:69,27_1311355,2039338,1,Borderouge,11973
line:69,27_1311300,2039283,0,Ramonville,11972
line:69,27_1313004,2040983,1,Borderouge,11973
line:69,27_1316870,2043694,0,Ramonville,11972
line:69,27_1312184,2040165,0,Ramonville,11972
line:69,27_1311094,2039077,0,Ramonville,11972
line:69,27_1312225,2040206,0,Ramonville,11972
line:69,27_1313194,2041171,1,Borderouge,11973
line:69,27_1312219,2040200,0,Ramonville,11972
line:69,27_1310987,2038970,0,Ramonville,11972
line:69,27_1311154,2039137,0,Ramonville,11972
line:69,27_1313274,2041248,0,Ramonville,11972
line:69,27_1313209,2041186,1,Borderouge,11973
line:69,27_1312310,2040291,0,Ramonville,11972
line:69,27_1311652,2039635,1,Borderouge,11973
line:69,27_1311370,2039353,1,Borderouge,11973
line:69,27_1311147,2039130,0,Ramonville,11972
line:69,27_1334934,2063461,0,Ramonville,11972
line:69,27_1312204,2040185,0,Ramonville,11972
line:69,27_1312864,2040843,0,Ramonville,11972
line:69,27_1312327,2040308,0,Ramonville,11972
line:69,27_1311700,2039683,1,Borderouge,11973
line:69,27_1312768,2040748,1,Borderouge,11973
line:69,27_1312866,2040845,0,Ramonville,11972
line:69,27_1311019,2039002,0,Ramonville,11972
line:69,27_1312853,2040832,0,Ramonville,11972
line:69,27_1313056,2041034,0,Ramonville,11972
line:69,27_1312518,2040499,1,Borderouge,11973
line:69,27_1334955,2063480,0,Ramonville,11972
line:69,27_1311667,2039650,1,Borderouge,11973
line:69,27_1311510,2039493,1,Borderouge,11973
line:69,27_1313074,2041052,1,Borderouge,11973
line:69,27_1312848,2040827,0,Ramonville,11972
line:69,27_1311695,2039678,1,Borderouge,11973
line:69,27_1312632,2040613,1,Borderouge,11973
line:69,27_1311164,2039147,0,Ramonville,11972
line:69,27_1316851,2043676,1,Borderouge,11973
line:69,27_1311609,2039592,1,Borderouge,11973
line:69,27_1311870,2039852,0,Ramonville,11972
line:69,27_1312619,2040600,1,Borderouge,11973
line:69,27_1311152,2039135,0,Ramonville,11972
line:69,27_1312773,2040753,1,Borderouge,11973
line:69,27_1312939,2040918,0,Ramonville,11972
line:69,27_1312381,2040362,1,Borderouge,11973
line:69,27_1311223,2039206,0,Ramonville,11972
line:69,27_1311707,2039689,0,Ramonville,11972
line:69,27_1311000,2038983,0,Ramonville,11972
line:69,27_1312947,2040926,1,Borderouge,11973
line:69,27_1311990,2039972,1,Borderouge,11973
line:69,27_1313364,2041334,0,Ramonville,11972
line:69,27_1312145,2040126,0,Ramonville,11972
line:69,27_1312399,2040380,1,Borderouge,11973
line:69,27_1311502,2039485,1,Borderouge,11973
line:69,27_1312178,2040159,0,Ramonville,11972
line:69,27_1312810,2040790,1,Borderouge,11973
line:69,27_1312013,2039995,1,Borderouge,11973
line:69,27_1311928,2039910,1,Borderouge,11973
line:69,27_1313040,2041018,0,Ramonville,11972
line:69,27_1313340,2041311,0,Ramonville,11972
line:69,27_1312228,2040209,0,Ramonville,11972
line:69,27_1311897,2039879,1,Borderouge,11973
line:69,27_1312049,2040031,1,Borderouge,11973
line:69,27_1312962,2040941,1,Borderouge,11973
line:69,27_1312236,2040217,0,Ramonville,11972
line:69,27_1312817,2040797,1,Borderouge,11973
line:69,27_1311833,2039815,0,Ramonville,11972
line:69,27_1311964,2039946,1,Borderouge,11973
line:69,27_1312506,2040487,1,Borderouge,11973
line:69,27_1311369,2039352,1,Borderouge,11973
line:69,27_1311299,2039282,0,Ramonville,11972
line:69,27_1312563,2040544,1,Borderouge,11973
line:69,27_1312712,2040692,0,Ramonville,11972
line:69,27_1312042,2040024,1,Borderouge,11973
line:69,27_1312857,2040836,0,Ramonville,11972
line:69,27_1313368,2041338,0,Ramonville,11972
line:69,27_1311028,2039011,0,Ramonville,11972
